,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,Phase
2828,-4.497e-05,0.00030224,-3.645e-05,0.00037872,-0.00050249,0.00019998,6.232e-05,0.00037621,-5.9e-06,0.00040480000000000003,-0.00086073,0.00017222,8.44e-06,5.28e-06,1.895e-05,1.47e-06,-0.00014348,8.362e-05,9.19e-06,-4.13e-05,3.7e-07,5.827e-05,-0.00035435,6.265e-05,0.00030774,0.00066024,0.00038139,0.00096663,2.141e-05,0.00016607,4.231e-05,0.00036454,'D'
2435,0.00063617,-0.00094688,-3.051e-05,0.00011682,-9.861e-05,5.578e-05,0.00041175,0.00012621,-6.319e-05,0.00067325,-0.00093241,-0.0003949,3.796e-05,-0.00012278,-1.156e-05,-1.845e-05,-5.86e-06,-3.16e-06,-5.91e-06,0.00013395,-1.398e-05,0.00040947,-0.00110404,-0.00033759,0.00114115,0.00016274,0.00043526,0.00121598,0.00012904,1.962e-05,0.00013481,0.00122496,'D'
7296,-0.01235247,0.00476607,0.02629574,0.00110433,-0.00316115,-0.00924241,-0.0093716,0.00323639,0.02276375,0.00217662,-0.00374055,-0.00619452,-0.00120309,-0.00090701,-0.00014732,-8.449e-05,-0.00011188,-7.713e-05,-0.00076165,-0.00084089,-7.857e-05,0.00016488,-0.00024002,0.00065617,0.02944087,0.00983029,0.0248292,0.00755654,0.00151387,0.00016001,0.00113727,0.00071789,'D'
7590,0.00304316,0.00233247,0.00024051,-0.00361608,0.00220064,0.00049063,0.00441918,0.00313167,7.552e-05,-0.005485800000000001,0.006437600000000001,0.00307368,-0.00072534,-0.00020224,-4.792e-05,0.00050989,-0.00022179,-9.799e-05,-0.00181468,0.00130222,-0.00089641,-0.00028707,0.00022272,-0.00019683,0.00384176,0.004261399999999999,0.00541685,0.00899913,0.00075453,0.00056461,0.00240674,0.00041322,'H'
5593,-7.668e-05,-0.00093685,-0.00070797,0.00602118,-0.01458193,-0.00086598,-0.00027517,-0.00061159,-0.00050523,0.00466755,-0.01253712,-0.00057952,4.433e-05,6.022e-05,1.447e-05,-0.00019373,0.00115982,6.081e-05,3.986e-05,1.2e-07,2.48e-06,-0.0001328,0.00077215,4.626e-05,0.00117677,0.01579991,0.00083965,0.01339035,7.616e-05,0.00117746,3.994e-05,0.00078485,'H'
1998,0.0004216,2.893e-05,-7.51e-06,0.00917548,-0.00198429,-0.00052197,0.00090965,-3.14e-06,-0.00015442,0.00164077,9.382e-05,0.00010801,-5.334e-05,1.819e-05,8.6e-07,0.00197211,-0.00033345,-0.00010834,6.23e-06,-5.5e-07,-8.55e-06,0.00039259,-0.00011588,-1.85e-06,0.00042266,0.00940209,0.00092267,0.0016469999999999998,5.636e-05,0.00200303,1.059e-05,0.00040934,'D'
2629,-0.00201623,-0.00046477,0.0002948,0.00018735,0.00025617,-9.000000000000001e-07,-0.00204372,-0.0004738,0.0002985,0.00052147,0.00099058,-3.043e-05,-0.00027175,0.00021561,-2.821e-05,0.00282823,-0.0015914999999999998,0.00017664,-0.00027460000000000006,0.00021467,-2.784e-05,0.00381572,0.00073775,0.00013515,0.00209,0.00031737,0.00211906,0.00111987,0.00034804,0.00325007,0.00034966,0.00388873,'D'
913,-0.00186158,0.00161376,3.156e-05,-0.00022836,0.00062078,-8.493e-05,-0.00256663,0.0001719,1.59e-05,0.00077596,-0.00160565,-0.00031749,-5.998e-05,-0.00060072,1.1599999999999999e-05,-2.345e-05,-0.00049429,3.106e-05,0.00061372,-7.993e-05,7.701e-05,-0.00308706,-0.00297475,-0.00045853,0.00246388,0.00066688,0.00257243,0.00181136,0.00060382,0.00049582,0.00062367,0.00431154,'D'
8656,0.00018404,0.00038689999999999997,7.666e-05,-7.784e-05,0.00086587,4.296e-05,0.00021332,0.00040911,7.136e-05,-8.955e-05,0.00086265,1.853e-05,0.00016285,0.00040526,-5.865e-05,-0.00010264,-4.087e-05,1.977e-05,0.00015968,0.00040284,-5.808e-05,-0.0001087,-6.794e-05,1.371e-05,0.00043524,0.00087043,0.00046687,0.00086749,0.00044067,0.00011224,0.00043721,0.00012892,'H'
6695,-0.00309341,-0.00282119,-0.01028434,-0.00106504,0.00265808,-0.00010703,-0.0018913,-0.00056987,-0.00335514,-0.00042821,0.00312651,0.00414768,-0.00118958,-0.00162008,-0.0005921,-0.00129845,-0.00420025,0.00263419,-5.781e-05,-9.952e-05,0.00033539,-0.00097821,-0.00408604,0.00380932,0.01110388,0.00286551,0.00389342,0.00521169,0.00209532,0.00512514,0.00035458,0.00567129,'H'
3831,-0.00797248,-0.00118481,-0.00020494,0.00087799,-0.00173309,0.00024433,-0.00196535,-0.00018263,5.02e-06,0.00158892,-0.00192904,0.00056601,-0.00031301,-0.00012015,-2.109e-05,7.635e-05,0.00013261,1.243e-05,0.00051347,0.00014099999999999998,-1.538e-05,0.00010028,-1.81e-06,2.767e-05,0.00806264,0.0019581,0.00197382,0.00256246,0.00033594,0.00015352,0.0005327000000000001,0.00010404,'D'
3597,-0.0041076,0.00278314,0.00059706,0.00140236,-0.00251947,-0.00064381,-0.0037293,0.00157033,0.00084763,0.00177658,-0.00350369,-0.00059541,0.0001173,4.301e-05,-5.698e-05,-0.00012059,0.000218,2.871e-05,3.1e-05,2.625e-05,-3.958e-05,-0.0002912,0.00055557,5.046e-05,0.00499747,0.00295446,0.00413425,0.00397324,0.00013732,0.00025078,5.671e-05,0.00062928,'D'
8755,-0.00017181,-0.00043498,0.00034635,0.00067188,-0.00018727,-4.096e-05,-5.001e-05,0.00026509,0.00027971,0.00084801,3.557e-05,1.52e-06,0.00182133,0.00339522,-0.00050308,2.45e-06,-0.00015959,2.269e-05,0.00165467,0.00270181,-0.00042111,-2.035e-05,-0.00017559,1.989e-05,0.00058197,0.0006987,0.0003886,0.00084875,0.0038856000000000003,0.00016121,0.0031961,0.00017788,'D'
4331,-0.00080426,0.00022424,2.717e-05,-6.979e-05,-0.00070763,-0.00013588,-0.00031015,-5.058e-05,5.07e-05,-7.077e-05,-0.00058663,-0.00013782,-9.222e-05,5.69e-06,-4.417e-05,-4.352e-05,6.089e-05,8.73e-06,8.506e-05,2.452e-05,-1.016e-05,-3.649e-05,5.374e-05,8.25e-06,0.00083538,0.00072393,0.00031832,0.00060675,0.00010241,7.535e-05,8.909999999999998e-05,6.548e-05,'D'
479,-0.00062117,0.00033065,-2.255e-05,0.00017863,0.00033105,8.829e-05,-0.00072544,-2.107e-05,1.811e-05,2.352e-05,0.00054299,-6.49e-06,-6.519e-05,-0.00027398,-6.27e-06,0.00055372,-0.00072198,-4.752e-05,-0.00023080000000000003,-0.00020025,-1.615e-05,0.00041085,-0.00055658,-2.787e-05,0.00070405,0.00038639,0.00072597,0.00054354,0.00028169999999999996,0.00091111,0.00030599,0.00069236,'D'
1807,0.00055796,-0.00528568,-0.00074445,-0.00214279,-0.00610996,-0.00036521,0.00281639,-0.00354759,-0.00124179,-0.01502306,-0.00706458,0.00187928,-0.00020107,0.00070963,6.2e-05,0.00118129,-0.00133915,0.00046924,0.0004252,0.00019887,7.28e-05,-0.00170849,-0.00091824,0.00029218,0.00536693,0.0064851,0.00469675,0.01670725,0.00074017,0.00184634,0.00047502,0.0019614999999999997,'D'
4795,0.00018488,0.00018243,-3.492e-05,0.00025806,0.00017668,-2.544e-05,0.00017671,0.00025590000000000004,-5.7700000000000007e-05,-9.57e-06,5.507e-05,-4.931e-05,1.7e-07,-4.42e-06,-8.8e-07,-2.14e-06,-2.97e-06,-1.02e-06,-8.31e-06,-5.97e-06,2.8e-07,-4e-07,-3.9e-06,1.1e-06,0.00026207,0.00031378,0.00031630000000000004,7.454e-05,4.51e-06,3.8e-06,1.023e-05,4.07e-06,'H'
4752,0.00048226,-0.00232894,6.805e-05,0.00012215,-0.00215399,8.659e-05,0.00040369,-0.00184924,7.193e-05,-0.00062576,-0.00276351,-0.00028597,-4.901e-05,0.00036591,9.74e-06,-2.883e-05,0.00035397,9.6e-07,-9.544e-05,0.00036596,1.7100000000000002e-05,-0.00027447,0.00017259,-6.204e-05,0.00237932,0.00215919,0.00189416,0.00284786,0.00036930000000000003,0.00035515,0.00037858,0.0003301,'H'
114,0.00061974,-0.0005889,4.227e-05,2.727e-05,-0.00027066,8.913e-05,0.00053697,-0.00035455,1.882e-05,0.00088907,-0.00030266,2.961e-05,0.00044289,0.00031745,9.41e-05,2.07e-05,-7.83e-06,-8.94e-06,0.00033901,0.00023633,7.177e-05,-4.45e-05,5.52e-06,-3.51e-06,0.00085597,0.00028626,0.00064374,0.00093964,0.00055297,2.387e-05,0.00041944,4.498e-05,'D'
4107,0.00092937,-6.331e-05,9.798e-05,-0.00649433,-0.0013132,-0.00143314,0.00014038,-6.074e-05,5.5e-06,-0.00807548,-0.00137046,-0.00190163,-1.112e-05,8.29e-06,-7.28e-06,-0.00077628,-0.00023423,-0.00013226,-1.414e-05,6.88e-06,-2.24e-06,-0.00066735,-0.00013801,-0.00013113,0.00093666,0.00677899,0.00015306,0.00840879,1.567e-05,0.00082157,1.589e-05,0.00069397,'D'
3850,0.00189006,-0.00103666,5.732e-05,0.000454,-0.00046215,0.00013907,0.00166365,-0.0006282999999999999,8.829e-05,0.00032372,-0.00022065,0.00012855,-0.00072541,0.0003868,-1.716e-05,-3.29e-06,1.114e-05,-4.51e-06,-0.0005422000000000001,0.00025176,-1.67e-05,1.39e-06,4.52e-06,-3.22e-06,0.00215645,0.0006626000000000001,0.00178053,0.00041232,0.00082227,1.246e-05,0.00059803,5.73e-06,'D'
1995,0.0007894,-0.00035685,1.127e-05,-0.00079328,-0.00070284,0.00015741,0.00085599,-0.00028257,-3.387e-05,0.00042143,-6.196e-05,-0.00017621,5.35e-06,2.009e-05,-4.3e-07,0.00097115,2.884e-05,-0.00012248,9.92e-06,4.034e-05,-5.63e-06,8.449e-05,8.331e-05,2.51e-06,0.00086639,0.00107148,0.00090205,0.00046097,2.079e-05,0.00097927,4.192e-05,0.00011868,'D'
5409,-0.0011415999999999998,-0.00086707,-0.00014588,-0.00077166,-0.0036062,0.00029089,-0.00259039,-0.00127837,-0.00015581,-0.00041366,-0.00214327,0.00031712,0.00030962,0.00022888,-3.877e-05,-3.13e-06,-3.097e-05,-1.34e-05,0.00010396,2.251e-05,6.96e-06,-2.893e-05,6.827e-05,-1.85e-05,0.00144095,0.00369929,0.00289286,0.00220574,0.00038698,3.389e-05,0.00010659999999999999,7.642e-05,'H'
1689,-0.00087368,-0.00080817,0.00011643,0.02175994,0.00100103,0.00156787,-0.00085447,-0.00087443,0.00011692,0.0165,0.00081162,0.00127278,-0.00070922,-0.00013879,0.00013717,0.00659722,0.00083004,0.00053052,-0.00070926,-0.00013864,0.00013715,0.00501161,0.00063746,0.00041532,0.00119583,0.02183931,0.00122818,0.0165689,0.00073557,0.00667036,0.00073558,0.00506903,'D'
5704,0.00397007,0.00209503,-0.00074744,-0.00124819,-0.0009962,1.23e-05,-0.00033674,0.0012083,0.00026899,-0.00086516,-0.00073244,4.5e-07,0.0003137,0.00010376,-5.466e-05,3.426e-05,1.053e-05,9.8e-07,-4.6e-07,0.00011486,2.65e-05,2.359e-05,6.24e-06,2.62e-06,0.00455075,0.00159704,0.00128286,0.00113357,0.00033489999999999995,3.586e-05,0.00011788,2.454e-05,'H'
56,4.959e-05,-0.0003123,-4.677e-05,-0.00037277,8.936e-05,-5.593e-05,-0.00041372,0.00010586,-4.9000000000000005e-06,-9.591e-05,3.923e-05,-1.861e-05,5.135e-05,-2.511e-05,-6.98e-06,-4.258e-05,-1.198e-05,-1.27e-05,1.048e-05,4.435e-05,-2.123e-05,-4.7e-07,3.403e-05,-7.72e-06,0.00031965,0.00038739,0.00042707,0.00010528,5.759e-05,4.602e-05,5.028e-05,3.4899999999999995e-05,'D'
9609,0.00311032,0.00039886,0.00032091,-0.00422494,-0.00288147,1.578e-05,0.00175215,0.00459072,-1.065e-05,-0.00219565,-5.897e-05,1.374e-05,-0.00040665,0.00026536,-8.412e-05,0.00333131,-0.00375766,0.00052574,-7.1e-06,-0.00016118,1.432e-05,0.0006907,-0.00051712,-7.348e-05,0.00315216,0.00511403,0.00491374,0.00219648,0.00049281,0.00504917,0.00016197,0.00086596,'H'
977,-0.01434222,0.0025930999999999997,0.0010815999999999998,0.00235089,0.00308736,-0.00010138,-0.02229935,0.00645827,0.00207144,-0.00998384,0.00336523,-0.00051962,-0.0028149,6.812e-05,0.00035245,0.00083575,0.00024068,-5.287e-05,-0.00437705,0.00045793,0.00054448,-0.00045097,0.0002366,-5.715e-05,0.01461483,0.00388185,0.02330796,0.01054855,0.0028377,0.00087132,0.00443449,0.00051246,'D'
2403,0.0003662,0.00027985,-8.73e-06,-0.01131449,0.00365635,-0.00028028,0.00033154,0.00039051,-5.481e-05,-0.00121169,0.00044228,-0.00015459,0.00043417,-0.00038659,6.188e-05,-0.00371061,0.00109927,-0.00011791,0.00034025,-0.00028185,4.5600000000000004e-05,-0.00036963,0.0002478,-8.501e-05,0.00046097,0.01189391,0.00051519,0.00129911,0.00058463,0.00387181,0.00044418,0.00045306,'D'
194,0.00141253,-0.00044463,-0.0003266,-0.00129058,0.00040226,-3.058e-05,0.00159714,-0.00052202,-0.0002784,-0.00102865,0.00028623,-3.4899999999999995e-05,-0.00035482,-0.00021590000000000002,2.837e-05,0.00039314,-4.84e-05,2.804e-05,-0.00023515,-3.27e-05,3.447e-05,0.00041634,-4.874e-05,4.724e-05,0.00151644,0.00135217,0.00170319,0.0010683,0.00041631,0.0003971,0.0002399,0.00042183,'H'
7081,0.00016417,0.00391013,0.02329489,-0.00266267,-0.00116193,0.03245095,0.00155854,0.00287463,0.02067325,0.00025783,-0.00051543,0.02562947,-0.0002768,3.412e-05,-0.00056487,-0.00010909,2.192e-05,0.00057785,-0.00035916,0.00032218,0.00046447,0.00011870000000000001,0.00029112,0.00076727,0.02362134,0.03258073,0.02093026,0.02563595,0.00062997,0.00058846,0.00066972,0.00082918,'D'
2145,-0.00093604,0.00129125,-6.234e-05,0.00033628,0.00089429,2.7000000000000004e-06,9.035e-05,0.00031846,-0.00014636,0.00039638,0.00088934,1.115e-05,-0.00012849,4.418e-05,2.34e-06,0.00010802,5.108e-05,2.587e-05,-0.00044331,-0.00058538,-6.773e-05,0.00010737,5.02e-05,2.578e-05,0.00159605,0.00095543,0.00036194,0.00097374,0.00013589,0.00012226,0.00073742,0.00012130000000000001,'D'
60,-0.00048109,-2.704e-05,6.13e-06,0.00906961,0.00377265,0.00154202,-0.00045569999999999996,0.00018281,9.958e-05,-0.00035923,-0.0010277,-8.236e-05,4.584e-05,-7.95e-06,2.52e-06,0.00286617,0.00132504,0.00047613,7.182e-05,5.639e-05,2.014e-05,-1.789e-05,-2.943e-05,-2.009e-05,0.00048189,0.00994327,0.0005009999999999999,0.00109178,4.659e-05,0.00319333,9.351e-05,3.987e-05,'D'
4826,0.00137028,-0.00044857,-0.00030876,-6.664e-05,-0.00037162,-0.00017148,0.00140266,-0.00040595,-0.00036429,-2.597e-05,-0.00052755,-0.00016892,-0.00016435,7.699e-05,3.526e-05,4.374e-05,4.843e-05,1.56e-05,-9.589e-05,4.458e-05,1.512e-05,1.494e-05,3.744e-05,8.66e-06,0.00147453,0.00041466,0.00150498,0.00055455,0.00018488,6.709999999999999e-05,0.00010682,4.123e-05,'D'
1820,0.00079723,0.00039261,6.133e-05,0.00028425,0.0008382999999999999,2.682e-05,0.00083219,-4.001e-05,-0.00010402,0.00183956,-6.633e-05,-4.589e-05,5.847e-05,6.371e-05,4.05e-06,5.647e-05,-5.66e-06,6.71e-06,-7.121e-05,-2.395e-05,-1.138e-05,-7.1e-07,2.654e-05,-2.76e-06,0.00089077,0.00088559,0.00083962,0.00184133,8.656e-05,5.715e-05,7.598e-05,2.669e-05,'D'
35,0.00020031,0.00010885,-4.544e-05,-0.00683079,-0.00457662,-0.00081695,-0.00037661,3.574e-05,-3.13e-06,-0.0032015999999999998,5.861e-05,-0.00040314,-3.367e-05,3.289999999999999e-05,-6.09e-06,0.00066225,0.00039313,6.336e-05,-7.113e-05,-5.96e-06,-2.471e-05,0.00020951,0.00027095,-1.311e-05,0.00023246,0.00826272,0.00037832,0.00322742,4.747e-05,0.00077275,7.554e-05,0.00034275,'D'
8277,-0.00084513,-0.00210558,-0.00059339,0.0025653000000000004,-0.01171682,0.00018051,0.0133262,-0.014850299999999999,-0.00414271,0.00099305,-0.00800884,0.00045308,0.00026163,0.00124603,6.194e-05,0.00099483,0.00144828,-0.00023888,0.00276035,-0.00099165,-0.00111191,0.00052741,0.00068034,-0.00011113,0.00234517,0.01199571,0.02037844,0.00808288,0.0012747,0.00177321,0.00313675,0.00086797,'H'
3927,-0.00018415,-0.00054624,-0.00012431,0.00061101,-0.00015951,-5.31e-05,-2.504e-05,-0.00051896,-8.761e-05,0.00031019,-8.034e-05,-3.625e-05,-2e-06,-6.63e-06,1e-08,-2.543e-05,3e-08,7.58e-06,-2.1000000000000002e-06,-5.94e-06,5.3e-07,-1.661e-05,-9.7e-07,5.87e-06,0.00058969,0.00063372,0.0005269,0.00032247,6.93e-06,2.653e-05,6.32e-06,1.764e-05,'H'
2406,0.00051477,-0.00035489,5.243e-05,0.00010434,-1.208e-05,6.423e-05,0.00044532,-0.00024204,2.416e-05,-0.00117538,0.00037661,-0.00021905,-7.708e-05,9.75e-06,-1.024e-05,0.00237454,-0.00073617,6.591e-05,-6.101e-05,-1.722e-05,-4.49e-06,0.00042208,-9.982e-05,8.238e-05,0.00062744,0.00012312,0.00050742,0.00125353,7.837e-05,0.00248691,6.355e-05,0.00044148,'D'
758,0.00030069,0.00102666,2.439e-05,0.0005828,-2.469e-05,2.703e-05,0.00034262,0.00037293,-4.28e-05,0.00028382,0.00017598,-2.208e-05,-2.6700000000000002e-05,-5.83e-06,1.449e-05,4.46e-05,3.145e-05,-4.22e-06,-5.657e-05,-9.68e-06,1.038e-05,-6.348e-05,-3.378e-05,5.62e-06,0.00107007,0.00058395,0.00050823,0.00033468,3.093e-05,5.474e-05,5.833e-05,7.212e-05,'D'
2588,-0.015296899999999999,-0.00081576,0.00172212,0.00376831,-0.00055152,0.00036823,-0.01197346,0.00347826,0.00092584,0.00728053,0.00091563,0.00054003,-0.00330661,-0.00017972,0.00033959,0.00075913,-4.538e-05,6.733e-05,-0.00276326,0.00045763,0.00021784,0.00150308,3.96e-06,0.00013592,0.01541513,0.00382622,0.01250276,0.00735773,0.00332885,0.00076346,0.00280936,0.00150922,'D'
9815,0.00018801,-4.852e-05,0.00010816,0.00495614,-0.0035805999999999998,-0.00027154,0.00018885,-3.986e-05,0.00010697,0.00125395,-0.00045519999999999995,0.00034869,-0.00038896,-0.00222822,0.00031609,0.00107495,-0.00073321,-0.00011474,-0.00026308,-0.00074996,0.00019599,7.658e-05,0.00011844,6.686e-05,0.00022226,0.00612027,0.00022068,0.00137884,0.00228389,0.00130624,0.00081858,0.00015608,'H'
1391,0.00010117,7.878e-05,4.19e-06,0.00680478,-0.00016021,0.00053667,0.00028925,9.394e-05,0.00011805,-0.00353721,0.00544842,0.00155794,8.73e-06,-1.54e-06,9.9e-07,0.00048136,-3.82e-06,4.136e-05,0.00019536,-4.331e-05,5.247e-05,-0.00036512,0.00048055,0.00011603,0.00012829,0.00682779,0.00032623,0.00668014,8.92e-06,0.00048314,0.00020687,0.00061458,'D'
2748,-4.011e-05,-0.00011092,8.341e-05,0.00023077,-0.00029745,0.00010909,3.305e-05,-0.00043638,5.253e-05,0.00026265,-0.00026653,8.404e-05,0.00376625,-0.00193738,-0.00017382,-5.78e-06,1.58e-06,-3.26e-06,0.0037607,-0.0019475999999999999,-0.00017680000000000001,-1.102e-05,-1.6e-06,-1.48e-06,0.00014446,0.00039196,0.00044077,0.00038352,0.0042388999999999994,6.82e-06,0.00423878,1.124e-05,'D'
7672,0.00286602,-0.00166462,-9.449e-05,0.00383258,-0.00320852,-0.00080758,0.00349815,-0.00178692,-0.00020675,-0.0007614,0.00015479,-0.00044926,0.00067189,3.384e-05,1.216e-05,-0.0007379,-0.00018401,5.326e-05,-0.00014690000000000002,-0.00035116,0.00010017,-0.00254553,0.0004476,-0.00021319999999999998,0.00331571,0.00506315,0.00393356,0.0008975,0.00067285,0.00076236,0.0003936,0.00259336,'D'
486,0.00034768,-0.00020208,0.00011464,-0.00132958,0.00043289999999999995,0.00053974,-0.00200105,-0.00035317,0.00010604,-0.0007444,0.00044114,0.00043391,1.67e-06,6.85e-06,9e-08,0.00015838,-7.048e-05,2.234e-05,8.734e-05,-5.251e-05,-1.69e-06,0.00012506,2.525e-05,-8e-07,0.00041816,0.00149883,0.00203474,0.00096799,7.05e-06,0.00017478,0.00010192,0.00012759,'D'
3841,-0.002457,-0.00044937,6.500000000000001e-05,0.00104972,-0.00139204,0.00030428,-0.00095484,-0.00027814,7.388e-05,0.00132229,-0.00137765,0.00054818,-0.00018014,-2.983e-05,1.037e-05,3.9e-07,3.688e-05,4.33e-06,-9.71e-06,-6.27e-06,6.2e-06,5.699e-05,-3.516e-05,3.016e-05,0.0024986,0.00176982,0.00099727,0.00198667,0.00018289,3.713e-05,1.312e-05,7.344e-05,'D'
3955,-0.00023117,-0.00179573,-0.00014268,-0.00284607,-0.00469933,-0.00177771,-0.00018195,-0.00136725,-6.452e-05,-0.00178314,-0.00298017,-0.00145481,-3.436e-05,0.00019355,2.092e-05,9.518e-05,0.00010049,-6.41e-06,-6.687e-05,8.593e-05,4.97e-06,1.835e-05,-1.894e-05,-2.722e-05,0.00181617,0.00577443,0.00138081,0.0037653,0.00019768,0.00013856,0.000109,3.79e-05,'D'
4675,-0.00144138,-0.00034246,-0.00045288,-0.00227218,0.00045045,-0.00022243,-0.00186281,-0.00139288,-0.00024965,-0.00150299,0.00030128,-0.00011068,-2.235e-05,-4.566e-05,-2.68e-06,-4.014e-05,-1.24e-05,1.175e-05,2.829e-05,-7.529e-05,-3.63e-06,-4.359e-05,-6.02e-06,1.389e-05,0.00154917,0.00232705,0.00233934,0.00153688,5.091e-05,4.363e-05,8.051e-05,4.615e-05,'D'
3655,-1.25e-06,-0.00080792,2.097e-05,0.001167,-0.00055932,0.00010847,0.0015999,-0.00025266,-0.00041897,0.00044698,-0.00110692,-0.00033291,-0.00042798,9.843e-05,0.00011469,-4.854e-05,0.00060569,1.24e-06,-0.00019912,0.00031918,3.875e-05,3.037e-05,0.00039723,2.01e-05,0.00080819,0.00129865,0.00167304,0.00123932,0.00045388,0.00060763,0.00037819,0.0003989,'H'
6639,0.00050055,1.764e-05,-0.00010067,-0.00225535,0.00163308,-0.00322499,0.00107262,-0.00081896,-0.00077871,-0.0018142,0.00146904,-0.00491137,0.00034302,-0.00048604,-0.00078358,-0.00034459,-0.00016343,-0.0002806,0.00094951,-0.00086383,-0.0006822,-5.907e-05,-7.723e-05,-0.00021377,0.00051088,0.00426077,0.00155808,0.00543792,0.00098382,0.00047349,0.00145367,0.00023485,'H'
8736,-0.00215727,-0.00210897,0.00043867,0.00065202,5.274e-05,4.095e-05,-0.00187028,-0.00213582,0.0005023,0.0003294,-0.00018378,5.955e-05,-0.00046838,-0.00062827,0.00013725,2.251e-05,-6.059e-05,-6.14e-06,-0.00047568,-0.00064113,0.00013215,2.212e-05,-1.466e-05,3.94e-06,0.00304861,0.00065543,0.00288305,0.00038187,0.00079557,6.493e-05,0.00080919,2.683e-05,'D'
8436,0.00067283,0.00159912,-0.00027925,0.00133235,0.00013886,3.556e-05,0.00105823,0.00140656,-0.00024802,0.00133165,0.00014161,3.527e-05,0.00053994,0.00051595,-8.149999999999999e-05,0.00043405,0.00011654,2.46e-05,0.00052268,0.00052002,-8.496e-05,0.00043357,0.00011839,2.44e-05,0.00175723,0.00134004,0.00177758,0.00133962,0.00075125,0.00045009,0.00074219,0.00045011,'D'
736,0.00305088,0.00524921,-0.00070938,-0.00652595,-0.00948729,0.00028142,0.0022622,0.00177267,-0.00044153,-0.00350213,-0.00116872,6.74e-05,0.00039046,0.00061731,-8.89e-05,-0.00509526,-0.00922375,0.00068424,0.00078294,0.00062608,-0.00010103,-0.00119656,-0.00014378,-1.225e-05,0.00611271,0.011518500000000001,0.00290772,0.00369261,0.00073582,0.01055971,0.00100756,0.00120523,'D'
2621,0.00421469,-5.141e-05,-0.00025175,-0.0009613,-0.00027345,4.24e-06,0.00338122,-0.00149106,-1.747e-05,-0.00259422,0.00026064,-0.0002029,-0.0007769999999999999,-0.00012824,9.013e-05,-0.00021021,-2.755e-05,-2.319e-05,-0.00062465,9.716e-05,5.059e-05,-0.00062547,0.00011487,-6.599e-05,0.00422251,0.00099944,0.00369543,0.00261517,0.00079265,0.00021327,0.00063418,0.00063934,'D'
1925,-0.00013403,-0.00046357,6.372e-05,-0.00011027,-0.00045769,3.744e-05,-9.01e-05,-0.00039574,8.594e-05,-0.00021317,-0.00040229999999999997,7.906e-05,2.109e-05,3.447e-05,-5.86e-06,6.054e-05,3.017e-05,-9.61e-06,-2.96e-06,1.722e-05,-1.45e-06,-1.587e-05,2.931e-05,-9.79e-06,0.00048674,0.00047227,0.00041486,0.00046210000000000006,4.083e-05,6.832e-05,1.754e-05,3.474e-05,'D'
1279,0.00016831,0.00033206,7.269999999999999e-05,1.6e-06,0.00010679,5.878e-05,-0.00073686,0.00142647,-8.84e-06,0.00750139,-0.00028678,0.00044597,-6.135e-05,5.076e-05,-7.3e-07,9.4e-07,9.98e-06,1.12e-06,2.6000000000000002e-05,-2.357e-05,3.89e-06,0.00137739,-5.155e-05,6.368e-05,0.00037931,0.00012191,0.00160557,0.00752011,7.962e-05,1.009e-05,3.531e-05,0.00137983,'D'
1525,-0.01286172,0.00250165,0.00084535,-0.02032349,0.00446635,-0.00172837,0.00207041,0.00088763,0.00051441,-0.000341,0.00038887,-4.465e-05,-0.00146878,0.00178783,-0.0003227,-0.0063652,0.00124294,-0.00054351,-0.00108836,0.00133862,-0.00023646,7.890000000000001e-05,-4.91e-05,-2.03e-06,0.01312999,0.02088013,0.00231065,0.00051913,0.00233619,0.00650815,0.00174136,9.296e-05,'D'
9207,0.00379014,-0.00278962,-0.00150281,-0.00616857,-0.00429235,-0.0014557,0.00262176,-0.00120094,-0.00131613,-0.00430135,-0.00310351,-0.00164139,0.00107292,0.00086871,-0.00038645,3.627e-05,0.00150689,-6.271e-05,0.0007555,0.00155557,-0.00026961,-0.00024968,0.00126161,-4.481e-05,0.0049402000000000005,0.00765471,0.00316987,0.00555226,0.00143358,0.00150863,0.00175022,0.00128686,'D'
8453,-0.00133615,-4.15e-06,0.00016626,-0.00015025,0.00125753,-0.00013936,-0.00169512,0.00045631,0.00025498,-0.0001409,0.00122122,-0.00013529,0.00076034,0.00101559,-9.222e-05,8.49e-06,-1.3000000000000001e-05,1.17e-06,0.00075844,0.00105337,-8.124e-05,7.71e-06,-9.95e-06,8.4e-07,0.00134646,0.00127412,0.00177389,0.00123674,0.00127203,1.557e-05,0.00130054,1.261e-05,'D'
7551,-0.00289896,0.00060156,0.00027767,-0.0022956,-0.00200897,0.00019383,-0.00037718,-0.00059023,0.00027602,0.00125984,0.0007147,-4.05e-05,-0.00031332,-0.00027741,8.168e-05,-0.00028142,-0.00027511,-4.664e-05,-0.00024323,-0.00027693,9.297e-05,-0.0001991,-0.00017328,-2.976e-05,0.00297371,0.00305668,0.00075287,0.00144901,0.00042638,0.0003963,0.00038012,0.00026561,'D'
